"label_kind","reference","raw_label","title_case_label","changed"
"alias_display","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089","talk to survey technicians","Talk to Survey Technicians","true"
"alias_display","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean floors","Clean Floors","true"
"alias_display","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean surface","Clean Surface","true"
"alias_display","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean tables","Clean Tables","true"
"alias_display","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean the surfaces","Clean the Surfaces","true"
"alias_display","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean walls","Clean Walls","true"
"alias_display","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean worktops","Clean Worktops","true"
"alias_display","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca","clear tables","Clear Tables","true"
"alias_display","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712","insert price tags","Insert Price Tags","true"
"alias_display","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712","install price tags","Install Price Tags","true"
"alias_display","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712","place price tags","Place Price Tags","true"
"alias_display","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712","put up a price tag","Put up a Price Tag","true"
"alias_display","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712","putting up a price tag","Putting up a Price Tag","true"
"alias_display","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712","putting up price tags","Putting up Price Tags","true"
"alias_display","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712","set price tags","Set Price Tags","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","characteristics of irrigation methods","Characteristics of Irrigation Methods","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","characteristics of irrigation systems","Characteristics of Irrigation Systems","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","methods for irrigation","Methods for Irrigation","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","range of irrigation methods","Range of Irrigation Methods","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","range of irrigation systems","Range of Irrigation Systems","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","systems for irrigation","Systems for Irrigation","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","types of irrigation methods","Types of Irrigation Methods","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","types of irrigation systems","Types of Irrigation Systems","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","typology of irrigation methods","Typology of Irrigation Methods","true"
"alias_display","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530","typology of irrigation systems","Typology of Irrigation Systems","true"
"alias_display","http://data.europa.eu/esco/skill/70159320-b7f9-4d3e-9f00-99e0adf3f77e","investigate on inspection procedures","Investigate on Inspection Procedures","true"
"alias_display","http://data.europa.eu/esco/skill/70159320-b7f9-4d3e-9f00-99e0adf3f77e","perform inspection analyses","Perform Inspection Analyses","true"
"alias_display","http://data.europa.eu/esco/skill/70159320-b7f9-4d3e-9f00-99e0adf3f77e","report on inspection procedures","Report on Inspection Procedures","true"
"alias_display","http://data.europa.eu/esco/skill/70198e4e-86ad-4acc-a9eb-e24e2c107d18","machine product","Machine Product","true"
"alias_display","http://data.europa.eu/esco/skill/70198e4e-86ad-4acc-a9eb-e24e2c107d18","machine products","Machine Products","true"
"alias_display","http://data.europa.eu/esco/skill/70198e4e-86ad-4acc-a9eb-e24e2c107d18","machinery brands","Machinery Brands","true"
"alias_display","http://data.europa.eu/esco/skill/70198e4e-86ad-4acc-a9eb-e24e2c107d18","machinery commodities","Machinery Commodities","true"
"alias_display","http://data.europa.eu/esco/skill/70198e4e-86ad-4acc-a9eb-e24e2c107d18","machinery goods","Machinery Goods","true"
"alias_display","http://data.europa.eu/esco/skill/70198e4e-86ad-4acc-a9eb-e24e2c107d18","machinery merchandise","Machinery Merchandise","true"
"alias_display","http://data.europa.eu/esco/skill/70198e4e-86ad-4acc-a9eb-e24e2c107d18","machinery product","Machinery Product","true"
"alias_display","http://data.europa.eu/esco/skill/70198e4e-86ad-4acc-a9eb-e24e2c107d18","machinery stock","Machinery Stock","true"
"alias_display","http://data.europa.eu/esco/skill/701f0a7d-1be9-4e98-b985-2652b2bf327a","approaches to risk funding","Approaches to Risk Funding","true"
"alias_display","http://data.europa.eu/esco/skill/701f0a7d-1be9-4e98-b985-2652b2bf327a","financing of risks","Financing of Risks","true"
"alias_display","http://data.europa.eu/esco/skill/701f0a7d-1be9-4e98-b985-2652b2bf327a","methods for financing risk","Methods for Financing Risk","true"
"alias_display","http://data.europa.eu/esco/skill/701f0a7d-1be9-4e98-b985-2652b2bf327a","risk financing","Risk Financing","true"
"alias_display","http://data.europa.eu/esco/skill/701f0a7d-1be9-4e98-b985-2652b2bf327a","risk management financing strategies","Risk Management Financing Strategies","true"
"alias_display","http://data.europa.eu/esco/skill/702dc749-67fb-44c4-8662-bb755eaa47c4","Contraindication","Contraindication","false"
"alias_display","http://data.europa.eu/esco/skill/702dc749-67fb-44c4-8662-bb755eaa47c4","caveats","Caveats","true"
"alias_display","http://data.europa.eu/esco/skill/702dc749-67fb-44c4-8662-bb755eaa47c4","warnings","Warnings","true"
"alias_display","http://data.europa.eu/esco/skill/7032c696-4cd3-41f7-84ae-1d9c5c18baaa","communicable illnesses","Communicable Illnesses","true"
"alias_display","http://data.europa.eu/esco/skill/7032c696-4cd3-41f7-84ae-1d9c5c18baaa","infectious and transmittable diseases","Infectious and Transmittable Diseases","true"
"alias_display","http://data.europa.eu/esco/skill/7032c696-4cd3-41f7-84ae-1d9c5c18baaa","infectious diseases","Infectious Diseases","true"
"alias_display","http://data.europa.eu/esco/skill/7032c696-4cd3-41f7-84ae-1d9c5c18baaa","transmittable and infectious diseases","Transmittable and Infectious Diseases","true"
"alias_display","http://data.europa.eu/esco/skill/7032c696-4cd3-41f7-84ae-1d9c5c18baaa","transmittable diseases","Transmittable Diseases","true"
"alias_display","http://data.europa.eu/esco/skill/704c0b98-7083-4b23-b6e5-18f5a6342324","keep library inventory in good condition","Keep Library Inventory in Good Condition","true"
"alias_display","http://data.europa.eu/esco/skill/704c0b98-7083-4b23-b6e5-18f5a6342324","keep library inventory updated","Keep Library Inventory Updated","true"
"alias_display","http://data.europa.eu/esco/skill/704c0b98-7083-4b23-b6e5-18f5a6342324","keep up library inventory","Keep up Library Inventory","true"
"alias_display","http://data.europa.eu/esco/skill/704c0b98-7083-4b23-b6e5-18f5a6342324","maintain library's inventory","Maintain Library's Inventory","true"
"alias_display","http://data.europa.eu/esco/skill/704c0b98-7083-4b23-b6e5-18f5a6342324","maintaining library inventory","Maintaining Library Inventory","true"
"alias_display","http://data.europa.eu/esco/skill/704c0b98-7083-4b23-b6e5-18f5a6342324","oversee library inventory","Oversee Library Inventory","true"
"alias_display","http://data.europa.eu/esco/skill/7053c54a-994e-4b87-865d-a520b5c401c7","create a bond with the media","Create a Bond with the Media","true"
"alias_display","http://data.europa.eu/esco/skill/7053c54a-994e-4b87-865d-a520b5c401c7","develop a relationship with the media","Develop a Relationship with the Media","true"
"alias_display","http://data.europa.eu/esco/skill/7053c54a-994e-4b87-865d-a520b5c401c7","establish a media relationship","Establish a Media Relationship","true"
"alias_display","http://data.europa.eu/esco/skill/705ec490-d4e8-4792-a230-82182f53d14a","advise on medication usage","Advise on Medication Usage","true"
"alias_display","http://data.europa.eu/esco/skill/705ec490-d4e8-4792-a230-82182f53d14a","advise patients on medication usage","Advise Patients on Medication Usage","true"
"alias_display","http://data.europa.eu/esco/skill/705ec490-d4e8-4792-a230-82182f53d14a","offer pharmaceutical advice","Offer Pharmaceutical Advice","true"
"alias_display","http://data.europa.eu/esco/skill/705ec490-d4e8-4792-a230-82182f53d14a","provide medication useage advice","Provide Medication Useage Advice","true"
"alias_display","http://data.europa.eu/esco/skill/705ec490-d4e8-4792-a230-82182f53d14a","provide medication useage information","Provide Medication Useage Information","true"
"alias_display","http://data.europa.eu/esco/skill/705ec490-d4e8-4792-a230-82182f53d14a","provide pharmaceutical information","Provide Pharmaceutical Information","true"
"alias_display","http://data.europa.eu/esco/skill/705ee92e-8cc4-4c86-9321-88e0821373a7","assess stages of the creative process","Assess Stages of the Creative Process","true"
"alias_display","http://data.europa.eu/esco/skill/705ee92e-8cc4-4c86-9321-88e0821373a7","assessing each stage of the creative process","Assessing Each Stage of the Creative Process","true"
"alias_display","http://data.europa.eu/esco/skill/705ee92e-8cc4-4c86-9321-88e0821373a7","evaluate each stage of the creative process","Evaluate Each Stage of the Creative Process","true"
"alias_display","http://data.europa.eu/esco/skill/705ee92e-8cc4-4c86-9321-88e0821373a7","review each stage of the creative process","Review Each Stage of the Creative Process","true"
"alias_display","http://data.europa.eu/esco/skill/705f5906-9b08-4562-9544-46f6ab944a7e","methods of forest conservation","Methods of Forest Conservation","true"
"alias_display","http://data.europa.eu/esco/skill/705f5906-9b08-4562-9544-46f6ab944a7e","methods of forest management","Methods of Forest Management","true"
"alias_display","http://data.europa.eu/esco/skill/705f5906-9b08-4562-9544-46f6ab944a7e","practices of forest conservation","Practices of Forest Conservation","true"
"alias_display","http://data.europa.eu/esco/skill/705f5906-9b08-4562-9544-46f6ab944a7e","practices of forest management","Practices of Forest Management","true"
"alias_display","http://data.europa.eu/esco/skill/705f5906-9b08-4562-9544-46f6ab944a7e","techniques for forest conservation","Techniques for Forest Conservation","true"
"alias_display","http://data.europa.eu/esco/skill/705f5906-9b08-4562-9544-46f6ab944a7e","techniques for forest management","Techniques for Forest Management","true"
"alias_display","http://data.europa.eu/esco/skill/7077b2af-9169-4499-bccb-1b4f96364163","metal assembling","Metal Assembling","true"
"alias_display","http://data.europa.eu/esco/skill/7077b2af-9169-4499-bccb-1b4f96364163","metal manufacturing","Metal Manufacturing","true"
"alias_display","http://data.europa.eu/esco/skill/7077b2af-9169-4499-bccb-1b4f96364163","metal production","Metal Production","true"
"alias_display","http://data.europa.eu/esco/skill/7077b2af-9169-4499-bccb-1b4f96364163","metal working","Metal Working","true"
"alias_display","http://data.europa.eu/esco/skill/7077b2af-9169-4499-bccb-1b4f96364163","working metal","Working Metal","true"
"alias_display","http://data.europa.eu/esco/skill/7077b2af-9169-4499-bccb-1b4f96364163","working of metal","Working of Metal","true"
"alias_display","http://data.europa.eu/esco/skill/70988d2c-a750-4808-a360-5aaf859cf39a","air using Internet Protocol","Air Using Internet Protocol","true"
"alias_display","http://data.europa.eu/esco/skill/70988d2c-a750-4808-a360-5aaf859cf39a","broadcast using IP","Broadcast Using IP","true"
"alias_display","http://data.europa.eu/esco/skill/70988d2c-a750-4808-a360-5aaf859cf39a","broadcasting using Internet Protocol","Broadcasting Using Internet Protocol","true"
"alias_display","http://data.europa.eu/esco/skill/70988d2c-a750-4808-a360-5aaf859cf39a","disseminate using Internet Protocol","Disseminate Using Internet Protocol","true"
"alias_display","http://data.europa.eu/esco/skill/70988d2c-a750-4808-a360-5aaf859cf39a","transmit using Internet Protocol","Transmit Using Internet Protocol","true"
"alias_display","http://data.europa.eu/esco/skill/709ba9cf-ad8c-41d8-b09f-3de1ca0692ee","develop a food policy","Develop a Food Policy","true"
"alias_display","http://data.europa.eu/esco/skill/709ba9cf-ad8c-41d8-b09f-3de1ca0692ee","develop food policies","Develop Food Policies","true"
"alias_display","http://data.europa.eu/esco/skill/709ba9cf-ad8c-41d8-b09f-3de1ca0692ee","establish food policy","Establish Food Policy","true"
"alias_display","http://data.europa.eu/esco/skill/709ba9cf-ad8c-41d8-b09f-3de1ca0692ee","evaluate food policy","Evaluate Food Policy","true"
"alias_display","http://data.europa.eu/esco/skill/709ba9cf-ad8c-41d8-b09f-3de1ca0692ee","launch food policy","Launch Food Policy","true"
"alias_display","http://data.europa.eu/esco/skill/709ba9cf-ad8c-41d8-b09f-3de1ca0692ee","produce food policy","Produce Food Policy","true"
"alias_display","http://data.europa.eu/esco/skill/709bce3d-c211-4926-8886-dff262ff499c","distraint","Distraint","true"
"alias_display","http://data.europa.eu/esco/skill/709bce3d-c211-4926-8886-dff262ff499c","foreclosure proceedings","Foreclosure Proceedings","true"
"alias_display","http://data.europa.eu/esco/skill/709bce3d-c211-4926-8886-dff262ff499c","foreclosures","Foreclosures","true"
"alias_display","http://data.europa.eu/esco/skill/709bce3d-c211-4926-8886-dff262ff499c","legal enforcement","Legal Enforcement","true"
"alias_display","http://data.europa.eu/esco/skill/709bce3d-c211-4926-8886-dff262ff499c","market foreclosure","Market Foreclosure","true"
"alias_display","http://data.europa.eu/esco/skill/709bce3d-c211-4926-8886-dff262ff499c","mortgage foreclosure","Mortgage Foreclosure","true"
"alias_display","http://data.europa.eu/esco/skill/709ef32a-7435-48e2-8fa2-16e389ecab8a","Cisco 7600","Cisco 7600","false"
"alias_display","http://data.europa.eu/esco/skill/709ef32a-7435-48e2-8fa2-16e389ecab8a","Cisco Systems","Cisco Systems","false"
